"","edgeuid","median_average_speed"
"38225",157506396,7.24
"38226",157506399,7.24
"38227",157506400,7.11
"38228",157506401,7.32
"38229",157506402,6.73
"38230",157506407,7.32
"38231",157506408,6.8
"38232",157506409,7.41
"38233",157506410,5.46
"38234",157506411,7.66
"38235",157506414,5.6
"38236",157506417,2.99
"38237",157506418,3.19
"38238",157506419,6.71
"38239",157506420,7.08
"38240",157506434,7.74
"38241",157506435,8.06
"38242",157506437,7.73
"38243",157506445,0
"38244",157506466,7.09
"38245",157506467,6.665
"38246",157506468,6.285
"38247",157506470,5.92
"38248",157506477,6.3
"38249",157506483,6.37
"38250",157506484,6.425
"38251",157506486,4.155
"38252",157506492,5.67
"38253",157506495,5.28
"38254",157506496,3.825
"38255",157506497,5.95
"38256",157506498,6.29
"38257",157506499,5.16
"38258",157506500,5.23
"38259",157506501,6.325
"38260",157506502,5.56
"38261",157506503,6.07
"38262",157506504,5.92
"38263",157506505,7.345
"38264",157506506,6.685
"38265",157506507,7.0275
"38266",157506508,5.92
"38267",157506511,6.83
"38268",157506512,6.75
"38269",157506514,8.64
"38270",157506515,7.47
"38271",157506531,6.355
"38272",157506532,5.265
"38273",157506534,6.65
"38274",157506537,5.5575
"38275",157506573,7.16
"38276",157506575,9.38
"38277",157506578,9.06
"38278",157506579,9.405
"38279",157506582,6.79
"38280",157506584,6.92
"38281",157506585,8.175
"38282",157506586,7.295
"38283",157506587,6.26
"38284",157506588,10.87
"38285",157506590,10.03
"38286",157506594,8.965
"38287",157506597,7.86
"38288",157506599,8.705
"38289",157506601,10.12
"38290",157506605,7.72
"38291",157506607,8.4
"38292",157506615,10
"38293",157506616,6.9
"38294",157506617,9.4
"38295",157506618,7.28
"38296",157506619,7.7
"38297",157506620,7.95
"38298",157506621,7.12
"38299",157506624,7.17
"38300",157506625,5.69
"38301",157506638,7.84
"38302",157506639,5.61
"38303",157506640,6.61
"38304",157506642,4.04
"38305",157506661,7.795
"38306",157506662,8.43
"38307",157506663,8.555
"38308",157506664,7.77
"38309",157506667,8.525
"38310",157506688,13.26
"38311",157506706,7.1275
"38312",157506709,6.1925
"38313",157506711,6.72
"38314",157506712,5.75
"38315",157506718,6.78
"38316",157506722,5.45
"38317",157506724,5.36
"38318",157506726,8.03
"38319",157506735,7.68
"38320",157506737,7.43
"38321",157506740,6.735
"38322",157506742,7.105
"38323",157506744,7.375
"38324",157506745,8.255
"38325",157506747,7.255
"38326",157506751,0.61
"38327",157506754,5.67
"38328",157506756,8.54
"38329",157506764,5.89
"38330",157506782,5.53
"38331",157506783,5.855
"38332",157506784,3.65
"38333",157506789,6.12
"38334",157506804,5.985
"38335",157506808,5.875
"38336",157506813,5.64
"38337",157506814,5.58
"38338",157506815,4.935
"38339",157506816,7.415
"38340",157506818,5.65
"38341",157506826,10.36
"38342",157506841,10.9
"38343",157506850,11.36
"38344",157506854,9.265
"38345",157506856,11.83
"38346",157506861,5.335
"38347",157506864,4.93
"38348",157506867,11.92
"38349",157506870,12.05
"38350",157506873,5.3
"38351",157506875,12.59
"38352",157506876,12.93
"38353",157506887,12.2
"38354",157506901,7.84
"38355",157506902,8.12
"38356",157506904,7.93
"38357",157506910,7.55
"38358",157506912,2.81
"38359",157506914,6.07
"38360",157506915,3.05
"38361",157506916,4.595
"38362",157506917,6.69
"38363",157506918,5.7
"38364",157506920,6.435
"38365",157506922,7.19
"38366",157506925,7.34
"38367",157506929,7.06
"38368",157506938,5.96
"38369",157506941,6.18
"38370",157506944,4.57
"38371",157506945,3.68
"38372",157506947,3.87
"38373",157506948,6.9
"38374",157506952,5.715
"38375",157506953,5.09
"38376",157506955,6.565
"38377",157506959,8.47
"38378",157506960,6.15
"38379",157506965,10.07
"38380",157506966,4.99
"38381",157506974,6.44
"38382",157506975,6.26
"38383",157506979,5.75
"38384",157506982,6.95
"38385",157506986,6.97
"38386",157507001,5.575
"38387",157507004,6.56
"38388",157507006,6.795
"38389",157507008,6.12
"38390",157507009,6.07
"38391",157507011,6.4
"38392",157507016,6.18
"38393",157507017,5.3
"38394",157507020,6.58
"38395",157507034,7.81
"38396",157507036,7.33
"38397",157507037,4.19
"38398",157507039,7.3
"38399",157507041,5.09
"38400",157507042,5.07
"38401",157507044,7.76
"38402",157507046,7.73
"38403",157507048,7.35
"38404",157507050,5.685
"38405",157507052,11.65
"38406",157507057,12.13
"38407",157507060,5.44
"38408",157507061,5.22
"38409",157507067,5.34
"38410",157507069,5.4
"38411",157507074,11.86
"38412",157507075,7.41
"38413",157507076,7.04
"38414",157507080,7.42
"38415",157507082,6.28
"38416",157507083,6.51
"38417",157507086,6.43
"38418",157507087,5.83
"38419",157507115,6.43
"38420",157507119,6.52
"38421",157507136,4.75
"38422",157507137,9.45
"38423",157507142,10.58
"38424",157507143,8.24
"38425",157507144,2.74
"38426",157507145,9.48
"38427",157507147,4.94
"38428",157507148,9.12
"38429",157507149,3.27
"38430",157507150,6.53
"38431",157507151,10.08
"38432",157507152,11.06
"38433",157507154,7.065
"38434",157507179,13.625
"38435",157507180,9.57
"38436",157507181,8.635
"38437",157507182,6.06
"38438",157507204,12.85
"38439",157507206,6.005
"38440",157507209,8.595
"38441",157507211,7.945
"38442",157507214,8.42
"38443",157507215,4.96
"38444",157507217,7.995
"38445",157507218,8.11
"38446",157507219,5.56
"38447",157507220,9.515
"38448",157507222,10.2
"38449",157507223,10.39
"38450",157507225,5.58
"38451",157507227,6.08
"38452",157507229,5.14
"38453",157507238,10.8
"38454",157507239,10.365
"38455",157507241,5.64
"38456",157507279,10.05
"38457",157507281,10.68
"38458",157507282,10.41
"38459",157507283,9.55
"38460",157507285,6.58
"38461",157507287,10.38
"38462",157507289,10.25
"38463",157507303,9.66
"38464",157507311,9.45
"38465",157507313,8.8
"38466",157507314,8.95
"38467",157507318,6.205
"38468",157507319,8.2
"38469",157507322,7.84
"38470",157507323,7.885
"38471",157507327,7.935
"38472",157507330,10.745
"38473",157507331,7.99
"38474",157507333,4.995
"38475",157507335,5.995
"38476",157507361,6.25
"38477",157507365,5.81
"38478",157507366,5.37
"38479",157507367,5.56
"38480",157507369,5.75
"38481",157507370,5.965
"38482",157507373,6.23
"38483",157507374,6.82
"38484",157507376,7.07
"38485",157507377,7.325
"38486",157507381,7.34
"38487",157507402,6.74
"38488",157507403,6.13
"38489",157507405,6.335
"38490",157507409,6.695
"38491",157507416,7.44
"38492",157507417,5.1
"38493",157507418,9.25
"38494",157507419,8.13
"38495",157507427,7.225
"38496",157507429,7.02
"38497",157507430,5.865
"38498",157507431,6.54
"38499",157507432,6.61
"38500",157507433,5.86
"38501",157507434,2.86
"38502",157507437,6.29
"38503",157507441,5.3
"38504",157507446,6.05
"38505",157507448,0.75
"38506",157507449,4.25
"38507",157507451,7.64
"38508",157507453,6.95
"38509",157507454,7.43
"38510",157507461,6.83
"38511",157507470,6.245
"38512",157507471,5.94
"38513",157507473,7.04
"38514",157507490,7.99
"38515",157507491,7.23
"38516",157507494,7.24
"38517",157507507,9.045
"38518",157507518,6.815
"38519",157507522,6.26
"38520",157507523,11.98
"38521",157507525,11.075
"38522",157507526,11.69
"38523",157507527,11.69
"38524",157507528,11.235
"38525",157507529,11.155
"38526",157507531,10.975
"38527",157507536,4.27
"38528",157507537,9.725
"38529",157507538,3.31
"38530",157507539,4.64
"38531",157507540,0.83
"38532",157507543,9.6
"38533",157507544,9.65
"38534",157507545,6.5
"38535",157507546,9.38
"38536",157507547,6.235
"38537",157507548,9.06
"38538",157507555,12.045
"38539",157507556,9.04
"38540",157507557,9.58
"38541",157507558,10.98
"38542",157507559,7.31
"38543",157507561,11.14
"38544",157507578,7.4
"38545",157507580,5.26
"38546",157507581,5.57
"38547",157507582,7.64
"38548",157507587,11.4
"38549",157507588,11.24
"38550",157507592,10.12
"38551",157507593,11.23
"38552",157507594,5.55
"38553",157507596,11.78
"38554",157507597,11.64
"38555",157507598,11.15
"38556",157507599,11.2
"38557",157507601,6.53
"38558",157507602,13.55
"38559",157507603,10.97
"38560",157507604,5.46
"38561",157507605,5.61
"38562",157507606,23.215
"38563",157507607,5.455
"38564",157507608,5.315
"38565",157507612,5.12
"38566",157507615,10.11
"38567",157507618,5.71
"38568",157507622,8.945
"38569",157507623,7.965
"38570",157507629,6
"38571",157507631,6.43
"38572",157507633,6.99
"38573",157507638,9.25
"38574",157507648,7.915
"38575",157507650,6.87
"38576",157507653,5.275
"38577",157507666,3.66
"38578",157507667,5.86
"38579",157507668,65.23
"38580",157507669,8.045
"38581",157507670,8.145
"38582",157507671,10.54
"38583",157507672,6.3
"38584",157507696,8.435
"38585",157507697,8.22
"38586",157507698,10.02
"38587",157507700,9.51
"38588",157507701,9
"38589",157507702,9.44
"38590",157507706,5.07
"38591",157507707,7.335
"38592",157507708,7.765
"38593",157507709,9.47
"38594",157507711,7.275
"38595",157507712,4.65
"38596",157507714,6.175
"38597",157507715,4.205
"38598",157507716,8.16
"38599",157507726,6.71
"38600",157507727,5.095
"38601",157507729,9.52
"38602",157507730,4.64
"38603",157507731,4.73
"38604",157507732,5.58
"38605",157507736,7.375
"38606",157507739,5.31
"38607",157507740,5.105
"38608",157507741,7.49
"38609",157507742,4.7
"38610",157507746,7.735
"38611",157507754,8.075
"38612",157507763,7.12
"38613",157507779,6.175
"38614",157507790,6.255
"38615",157507791,7.775
"38616",157507806,4.03
"38617",157507807,0
"38618",157507808,2.7525
"38619",157507810,3.695
"38620",157507811,4.46
"38621",157507812,4.77
"38622",157507822,5.35
"38623",157507823,5.38
"38624",157507824,5.325
"38625",157507825,4.445
"38626",157507826,2.725
"38627",157507828,5.11
"38628",157507829,4.62
"38629",157507831,7.6
"38630",157507833,4.3
"38631",157507834,2.75
"38632",157507837,5.22
"38633",157507838,3.43
"38634",157507843,5.83
"38635",157507846,3.01
"38636",157507847,4.405
"38637",157507854,8.2
"38638",157507857,4
"38639",157507858,11.13
"38640",157507859,6.28
"38641",157507863,6.6
"38642",157507865,6.27
"38643",157507872,5.6
"38644",157507876,8.305
"38645",157507877,5.905
"38646",157507879,3.66
"38647",157507881,5.51
"38648",157507885,7.145
"38649",157507886,8.79
"38650",157507897,7.67
"38651",157507899,10.28
"38652",157507902,12.85
"38653",157507903,8.8
"38654",157507908,7.785
"38655",157507909,10.38
"38656",157507912,4.55
"38657",157507914,7.19
"38658",157507916,7.78
"38659",157507917,6.37
"38660",157507918,4.19
"38661",157507921,6.21
"38662",157507922,6.145
"38663",157507923,5.86
"38664",157507926,6.35
"38665",157507928,4.92
"38666",157507929,5.52
"38667",157507931,5.19
"38668",157507940,5.42
"38669",157507942,6.89
"38670",157507944,7.45
"38671",157507945,7.95
"38672",157507946,11.25
"38673",157507950,0
"38674",157507953,0
"38675",157507955,8.09
"38676",157507956,8.48
"38677",157507960,8.77
"38678",157507962,8.93
"38679",157507968,9.26
"38680",157507969,5.69
"38681",157507970,7.06
"38682",157507972,9.5
"38683",157507973,1.1
"38684",157507974,1.93
"38685",157507977,0.11
"38686",157507978,9.08
"38687",157507982,8.54
"38688",157507986,7.84
"38689",157507987,8.26
"38690",157507988,6.715
"38691",157507992,6.225
"38692",157507993,7.23
"38693",157507994,1.05
"38694",157508000,2.24
"38695",157508001,4.54
"38696",157508016,2.59
"38697",157508017,1.49
"38698",157508018,1.99
"38699",157508019,3.42
"38700",157508020,5.18
"38701",157508021,4.76
"38702",157508031,6.79
"38703",157508032,7.78
"38704",157508033,9.06
"38705",157508035,4.82
"38706",157508036,8.82
"38707",157508037,8.485
"38708",157508038,4.285
"38709",157508039,7.18
"38710",157508040,3.45
"38711",157508045,3.37
"38712",157508047,2.53
"38713",157508048,2.47
"38714",157508056,3.08
"38715",157508071,9.28
"38716",157508075,3.625
"38717",157508077,5.1
"38718",157508078,6.39
"38719",157508080,6.95
"38720",157508081,9.425
"38721",157508085,3.075
"38722",157508097,8.26
"38723",157508098,8.22
"38724",157508108,2.93
"38725",157508118,7.47
"38726",157508121,5.78
"38727",157508122,7.3
"38728",157508133,8.84
"38729",157508141,8.25
"38730",157508143,7.335
"38731",157508144,9.24
"38732",157508148,8.76
"38733",157508149,7.94
"38734",157508153,7.38
"38735",157508158,7.84
"38736",157508159,5.9
"38737",157508161,7.605
"38738",157508171,7.2
"38739",157508172,7.84
"38740",157508182,7.45
"38741",157508183,5.14
"38742",157508188,8.16
"38743",157508204,6.81
"38744",157508214,7.58
"38745",157508224,3.85
"38746",157508225,6.615
"38747",157508230,2.84
"38748",157508231,5.1
"38749",157508232,6.375
"38750",157508233,4.64
"38751",157508291,2.09
"38752",157508293,2.03
"38753",157508294,6.34
"38754",157508296,5.25
"38755",157508297,5.03
"38756",157508299,2.76
"38757",157508320,3.3
"38758",157508323,2.815
"38759",157508324,2.67
"38760",157508327,3.665
"38761",157508332,3.9
"38762",157508333,3.505
"38763",157508338,3.01
"38764",157508340,3.49
"38765",157508341,2.575
"38766",157508343,4.31
"38767",157508344,5.355
"38768",157508346,4.47
"38769",157508349,6.65
"38770",157508350,8.66
"38771",157508353,13.13
"38772",157508354,9.39
"38773",157508357,15.31
"38774",157508358,15.4
"38775",157508379,8.47
"38776",157508380,9.1
"38777",157508386,9.35
"38778",157508388,8.61
"38779",157508389,11.69
"38780",157508391,13.25
"38781",157508393,11.57
"38782",157508397,8
"38783",157508400,4.53
"38784",157508401,0.44
"38785",157508402,8.57
"38786",157508403,6.78
"38787",157508405,10.48
"38788",157508406,6.8
"38789",157508410,4.135
"38790",157508414,5.385
"38791",157508420,7.4
"38792",157508436,5.185
"38793",157508438,5.24
"38794",157508441,5.33
"38795",157508447,4.51
"38796",157508448,4.895
"38797",157508452,13.33
"38798",157508453,12.9
"38799",157508454,13.78
"38800",157508456,12.68
"38801",157508459,7.35
"38802",157508470,6.36
"38803",157508472,4.98
"38804",157508477,8.42
"38805",157508480,13.86
"38806",157508485,13.15
"38807",157508488,16.24
"38808",157508490,14.94
"38809",157508508,7.145
"38810",157508515,6.595
"38811",157508517,8.03
"38812",157508519,6.75
"38813",157508531,7.31
"38814",157508533,5.68
"38815",157508535,4.45
"38816",157508536,8.25
"38817",157508540,7.6
"38818",157508542,8.05
"38819",157508543,9.65
"38820",157508544,10.45
"38821",157508547,7.7
"38822",157508548,7.255
"38823",157508551,6.895
"38824",157508552,6.92
"38825",157508553,12.79
"38826",157508554,7.12
"38827",157508555,12.46
"38828",157508556,11.26
"38829",157508557,11.66
"38830",157508560,11.17
"38831",157508561,9.88
"38832",157508562,10.24
"38833",157508563,7.575
"38834",157508566,4.61
"38835",157508568,3.74
"38836",157508583,7.42
"38837",157508586,11.81
"38838",157508596,12.63
"38839",157508611,4.49
"38840",157508612,5.24
"38841",157508614,5.2
"38842",157508619,10.04
"38843",157508620,9.025
"38844",157508630,5.8
"38845",157508634,6.48
"38846",157508637,4.89
"38847",157508639,4.24
"38848",157508641,5.925
"38849",157508643,5.79
"38850",157508645,6.38
"38851",157508647,5.54
"38852",157508676,1.5775
"38853",157508681,7.095
"38854",157508684,6.58
"38855",157508686,5.97
"38856",157508694,4.64
"38857",157508696,5.13
"38858",157508697,5.975
"38859",157508699,5.895
"38860",157508701,5.705
"38861",157508702,11.92
"38862",157508703,6.5
"38863",157508706,7.1875
"38864",157508707,2.87
"38865",157508708,10.68
"38866",157508710,9.56
"38867",157508713,11.505
"38868",157508714,11.82
"38869",157508715,2.515
"38870",157508716,3.01
"38871",157508717,2.3325
"38872",157508720,14.23
"38873",157508721,5.88
"38874",157508722,6.075
"38875",157508742,12.8
"38876",157508757,10.43
"38877",157508759,11.37
"38878",157508770,3.06
"38879",157508771,0
"38880",157508772,2.425
"38881",157508773,0
"38882",157508778,6.425
"38883",157508779,0
"38884",157508781,6.465
"38885",157508783,5.79
"38886",157508787,0
"38887",157508788,5.29
"38888",157508789,5.055
"38889",157508790,5.23
"38890",157508791,6.675
"38891",157508796,7
"38892",157508803,6.64
"38893",157508807,8.54
"38894",157508808,12.655
"38895",157508812,13.215
"38896",157508813,1.255
"38897",157508815,11.02
"38898",157508819,1.745
"38899",157508822,1.34
"38900",157508846,9.555
"38901",157508850,8.08
"38902",157508880,7.345
"38903",157508888,7.6
"38904",157508891,7.8
"38905",157508896,8.18
"38906",157508910,5.91
"38907",157508911,6.055
"38908",157508914,6.075
"38909",157508917,6.49
"38910",157508918,9.06
"38911",157508919,7.275
"38912",157508927,8.52
"38913",157508928,6.15
"38914",157508932,4.15
"38915",157508934,8.09
"38916",157508935,7.89
"38917",157508939,8.865
"38918",157508941,7.9
"38919",157508943,8.35
"38920",157508947,8.02
"38921",157508948,7.88
"38922",157508951,8.86
"38923",157508953,9.91
"38924",157508956,10.255
"38925",157508958,8.58
"38926",157508960,8.175
"38927",157508961,7.135
"38928",157508964,9.375
"38929",157508965,9.46
"38930",157508967,8.99
"38931",157508968,8.2
"38932",157508969,8.89
"38933",157508970,7.75
"38934",157508973,7.51
"38935",157508979,7.75
"38936",157508985,9.32
"38937",157508986,9.47
"38938",157508993,9.95
"38939",157508996,9.73
"38940",157508999,8.585
"38941",157509002,8.3
"38942",157509007,3.035
"38943",157509008,1.52
"38944",157509010,1.485
"38945",157509012,1.54
"38946",157509013,1.56
"38947",157509015,1.56
"38948",157509018,1.635
"38949",157509047,2.595
"38950",157509050,2.15
"38951",157509051,1.615
"38952",157509052,2.975
"38953",157509069,11.03
"38954",157509071,10.84
"38955",157509072,8.46
"38956",157509083,8.53
"38957",157509086,6.515
"38958",157509088,5.87
"38959",157509089,7.03
"38960",157509091,7.9
"38961",157509095,7.045
"38962",157509126,8.115
"38963",157509128,8.06
"38964",157509146,6.88
"38965",157509147,5.105
"38966",157509167,5.12
"38967",157509184,11.11
"38968",157509189,4.02
"38969",157509199,5.14
"38970",157509201,4.89
"38971",157509203,5.05
"38972",157509209,4.38
"38973",157509210,4.82
"38974",157509219,3.74
"38975",157509220,4.02
"38976",157509221,4.27
"38977",157509222,4.27
"38978",157509228,4.31
"38979",157509229,4.31
"38980",157509232,5.28
"38981",157509233,5.01
"38982",157509254,4.6
"38983",157509265,4.08
"38984",157509269,4.28
"38985",157509270,4.01
"38986",157509271,4.55
"38987",157509272,6.88
"38988",157509280,8.73
