"","edgeuid","weekday","total_trips"
"63409",157519719,"Sat",65
"63410",157519720,"Sun",50
"63411",157519720,"Mon",20
"63412",157519720,"Tue",20
"63413",157519720,"Wed",35
"63414",157519720,"Thu",15
"63415",157519720,"Fri",50
"63416",157519720,"Sat",65
"63417",157519724,"Sun",10
"63418",157519724,"Mon",5
"63419",157519724,"Tue",5
"63420",157519724,"Wed",5
"63421",157519724,"Fri",20
"63422",157519724,"Sat",15
"63423",157519726,"Sun",10
"63424",157519726,"Mon",5
"63425",157519726,"Tue",5
"63426",157519726,"Wed",5
"63427",157519726,"Fri",20
"63428",157519726,"Sat",15
"63429",157519730,"Sun",10
"63430",157519730,"Mon",5
"63431",157519730,"Tue",5
"63432",157519730,"Wed",5
"63433",157519730,"Fri",20
"63434",157519730,"Sat",15
"63435",157519734,"Tue",10
"63436",157519734,"Wed",10
"63437",157519736,"Tue",10
"63438",157519736,"Wed",10
"63439",157519739,"Tue",10
"63440",157519739,"Wed",10
"63441",157519743,"Sun",40
"63442",157519743,"Mon",10
"63443",157519743,"Tue",15
"63444",157519743,"Wed",25
"63445",157519743,"Thu",5
"63446",157519743,"Fri",35
"63447",157519743,"Sat",70
"63448",157519745,"Tue",10
"63449",157519745,"Wed",5
"63450",157519746,"Tue",10
"63451",157519746,"Wed",5
"63452",157519747,"Tue",10
"63453",157519747,"Wed",5
"63454",157519748,"Tue",10
"63455",157519748,"Wed",5
"63456",157519750,"Sun",40
"63457",157519750,"Mon",10
"63458",157519750,"Tue",15
"63459",157519750,"Wed",25
"63460",157519750,"Thu",5
"63461",157519750,"Fri",35
"63462",157519750,"Sat",70
"63463",157519751,"Sun",40
"63464",157519751,"Mon",10
"63465",157519751,"Tue",15
"63466",157519751,"Wed",25
"63467",157519751,"Thu",5
"63468",157519751,"Fri",35
"63469",157519751,"Sat",70
"63470",157519754,"Sun",10
"63471",157519754,"Mon",5
"63472",157519754,"Tue",5
"63473",157519754,"Wed",5
"63474",157519754,"Fri",20
"63475",157519754,"Sat",15
"63476",157519755,"Sun",10
"63477",157519755,"Mon",5
"63478",157519755,"Tue",5
"63479",157519755,"Wed",5
"63480",157519755,"Fri",20
"63481",157519755,"Sat",15
"63482",157519757,"Sun",40
"63483",157519757,"Mon",10
"63484",157519757,"Tue",15
"63485",157519757,"Wed",25
"63486",157519757,"Thu",5
"63487",157519757,"Fri",35
"63488",157519757,"Sat",70
"63489",157519762,"Sun",40
"63490",157519762,"Mon",5
"63491",157519762,"Tue",15
"63492",157519762,"Wed",10
"63493",157519762,"Thu",5
"63494",157519762,"Fri",45
"63495",157519762,"Sat",50
"63496",157519764,"Sun",40
"63497",157519764,"Mon",5
"63498",157519764,"Tue",15
"63499",157519764,"Wed",10
"63500",157519764,"Thu",5
"63501",157519764,"Fri",45
"63502",157519764,"Sat",55
"63503",157519765,"Sun",360
"63504",157519765,"Mon",120
"63505",157519765,"Tue",150
"63506",157519765,"Wed",200
"63507",157519765,"Thu",155
"63508",157519765,"Fri",125
"63509",157519765,"Sat",365
"63510",157519766,"Sun",5
"63511",157519766,"Sat",5
"63512",157519767,"Sun",375
"63513",157519767,"Mon",125
"63514",157519767,"Tue",150
"63515",157519767,"Wed",210
"63516",157519767,"Thu",155
"63517",157519767,"Fri",125
"63518",157519767,"Sat",380
"63519",157519774,"Sun",40
"63520",157519774,"Mon",5
"63521",157519774,"Tue",15
"63522",157519774,"Wed",10
"63523",157519774,"Thu",5
"63524",157519774,"Fri",45
"63525",157519774,"Sat",55
"63526",157519775,"Sun",40
"63527",157519775,"Mon",5
"63528",157519775,"Tue",15
"63529",157519775,"Wed",10
"63530",157519775,"Thu",5
"63531",157519775,"Fri",45
"63532",157519775,"Sat",55
"63533",157519776,"Sun",380
"63534",157519776,"Mon",125
"63535",157519776,"Tue",150
"63536",157519776,"Wed",210
"63537",157519776,"Thu",155
"63538",157519776,"Fri",125
"63539",157519776,"Sat",380
"63540",157519777,"Sun",385
"63541",157519777,"Mon",130
"63542",157519777,"Tue",150
"63543",157519777,"Wed",205
"63544",157519777,"Thu",155
"63545",157519777,"Fri",125
"63546",157519777,"Sat",385
"63547",157519778,"Sun",525
"63548",157519778,"Mon",155
"63549",157519778,"Tue",210
"63550",157519778,"Wed",255
"63551",157519778,"Thu",225
"63552",157519778,"Fri",215
"63553",157519778,"Sat",545
"63554",157519779,"Sun",525
"63555",157519779,"Mon",155
"63556",157519779,"Tue",210
"63557",157519779,"Wed",255
"63558",157519779,"Thu",225
"63559",157519779,"Fri",215
"63560",157519779,"Sat",540
"63561",157519780,"Sun",55
"63562",157519780,"Mon",15
"63563",157519780,"Tue",30
"63564",157519780,"Wed",20
"63565",157519780,"Fri",50
"63566",157519780,"Sat",90
"63567",157519782,"Tue",10
"63568",157519783,"Tue",10
"63569",157519783,"Wed",5
"63570",157519787,"Tue",10
"63571",157519787,"Wed",5
"63572",157519789,"Tue",10
"63573",157519789,"Wed",5
"63574",157519794,"Tue",10
"63575",157519794,"Wed",5
"63576",157519795,"Tue",10
"63577",157519795,"Wed",5
"63578",157519796,"Tue",10
"63579",157519796,"Wed",5
"63580",157519799,"Tue",10
"63581",157519799,"Wed",5
"63582",157519809,"Sun",10
"63583",157519809,"Tue",5
"63584",157519809,"Thu",5
"63585",157519809,"Sat",15
"63586",157519811,"Sun",5
"63587",157519811,"Mon",5
"63588",157519811,"Tue",10
"63589",157519811,"Wed",5
"63590",157519811,"Thu",10
"63591",157519811,"Sat",15
"63592",157519812,"Sun",5
"63593",157519812,"Mon",5
"63594",157519812,"Tue",5
"63595",157519812,"Wed",10
"63596",157519812,"Thu",5
"63597",157519812,"Sat",15
"63598",157519813,"Sun",5
"63599",157519813,"Tue",5
"63600",157519813,"Thu",5
"63601",157519813,"Sat",5
"63602",157519818,"Sun",5
"63603",157519818,"Mon",5
"63604",157519818,"Tue",5
"63605",157519818,"Wed",10
"63606",157519818,"Thu",5
"63607",157519818,"Sat",15
"63608",157519819,"Sat",5
"63609",157519820,"Thu",10
"63610",157519820,"Fri",5
"63611",157519820,"Sat",10
"63612",157519821,"Sun",1685
"63613",157519821,"Mon",15
"63614",157519821,"Tue",20
"63615",157519821,"Wed",30
"63616",157519821,"Thu",75
"63617",157519821,"Fri",60
"63618",157519821,"Sat",255
"63619",157519823,"Sun",1680
"63620",157519823,"Mon",15
"63621",157519823,"Tue",20
"63622",157519823,"Wed",35
"63623",157519823,"Thu",75
"63624",157519823,"Fri",60
"63625",157519823,"Sat",260
"63626",157519824,"Sun",5
"63627",157519824,"Mon",5
"63628",157519824,"Tue",5
"63629",157519824,"Wed",10
"63630",157519824,"Thu",5
"63631",157519824,"Sat",15
"63632",157519825,"Sat",5
"63633",157519826,"Sun",5
"63634",157519826,"Thu",5
"63635",157519826,"Sat",10
"63636",157519830,"Sun",1700
"63637",157519830,"Mon",15
"63638",157519830,"Tue",20
"63639",157519830,"Wed",45
"63640",157519830,"Thu",80
"63641",157519830,"Fri",75
"63642",157519830,"Sat",305
"63643",157519831,"Sun",1700
"63644",157519831,"Mon",15
"63645",157519831,"Tue",20
"63646",157519831,"Wed",35
"63647",157519831,"Thu",85
"63648",157519831,"Fri",65
"63649",157519831,"Sat",270
"63650",157519832,"Sun",5
"63651",157519832,"Thu",5
"63652",157519832,"Sat",5
"63653",157519839,"Wed",5
"63654",157519840,"Wed",5
"63655",157519841,"Sun",1700
"63656",157519841,"Mon",15
"63657",157519841,"Tue",20
"63658",157519841,"Wed",45
"63659",157519841,"Thu",80
"63660",157519841,"Fri",75
"63661",157519841,"Sat",305
"63662",157519842,"Sun",1790
"63663",157519842,"Mon",25
"63664",157519842,"Tue",45
"63665",157519842,"Wed",85
"63666",157519842,"Thu",90
"63667",157519842,"Fri",110
"63668",157519842,"Sat",410
"63669",157519843,"Sun",50
"63670",157519843,"Mon",15
"63671",157519843,"Tue",25
"63672",157519843,"Wed",20
"63673",157519843,"Fri",50
"63674",157519843,"Sat",75
"63675",157519844,"Wed",5
"63676",157519846,"Sun",1680
"63677",157519846,"Mon",15
"63678",157519846,"Tue",20
"63679",157519846,"Wed",35
"63680",157519846,"Thu",75
"63681",157519846,"Fri",60
"63682",157519846,"Sat",265
"63683",157519847,"Fri",5
"63684",157519850,"Fri",5
"63685",157519851,"Tue",5
"63686",157519851,"Wed",5
"63687",157519852,"Tue",5
"63688",157519852,"Wed",5
"63689",157519853,"Sun",5
"63690",157519853,"Thu",5
"63691",157519853,"Sat",5
"63692",157519855,"Tue",5
"63693",157519855,"Wed",5
"63694",157519855,"Fri",5
"63695",157519856,"Tue",5
"63696",157519856,"Wed",5
"63697",157519856,"Fri",5
"63698",157519860,"Tue",5
"63699",157519860,"Fri",5
"63700",157519862,"Wed",5
"63701",157519863,"Wed",5
"63702",157519866,"Wed",5
"63703",157519868,"Tue",5
"63704",157519868,"Wed",5
"63705",157519868,"Fri",5
"63706",157519869,"Tue",5
"63707",157519869,"Fri",5
"63708",157519871,"Tue",5
"63709",157519871,"Fri",5
"63710",157519875,"Tue",5
"63711",157519875,"Fri",5
"63712",157519876,"Tue",5
"63713",157519876,"Fri",5
"63714",157519879,"Tue",5
"63715",157519879,"Fri",5
"63716",157519880,"Tue",5
"63717",157519880,"Fri",5
"63718",157519882,"Sun",1715
"63719",157519882,"Mon",25
"63720",157519882,"Tue",25
"63721",157519882,"Wed",50
"63722",157519882,"Thu",80
"63723",157519882,"Fri",85
"63724",157519882,"Sat",370
"63725",157519883,"Sun",30
"63726",157519883,"Tue",20
"63727",157519883,"Wed",20
"63728",157519883,"Fri",5
"63729",157519883,"Sat",15
"63730",157519885,"Sun",5
"63731",157519885,"Tue",5
"63732",157519885,"Sat",5
"63733",157519886,"Sun",30
"63734",157519886,"Tue",20
"63735",157519886,"Wed",20
"63736",157519886,"Fri",5
"63737",157519886,"Sat",5
"63738",157519888,"Sun",35
"63739",157519888,"Tue",30
"63740",157519888,"Wed",20
"63741",157519888,"Fri",5
"63742",157519888,"Sat",15
"63743",157519890,"Sun",35
"63744",157519890,"Tue",30
"63745",157519890,"Wed",20
"63746",157519890,"Fri",5
"63747",157519890,"Sat",15
"63748",157519891,"Sun",35
"63749",157519891,"Tue",30
"63750",157519891,"Wed",20
"63751",157519891,"Fri",5
"63752",157519891,"Sat",15
"63753",157519893,"Sun",35
"63754",157519893,"Tue",25
"63755",157519893,"Wed",20
"63756",157519893,"Fri",5
"63757",157519893,"Sat",15
"63758",157519894,"Sun",35
"63759",157519894,"Tue",20
"63760",157519894,"Wed",20
"63761",157519894,"Fri",5
"63762",157519894,"Sat",15
"63763",157519896,"Tue",5
"63764",157519902,"Wed",5
"63765",157519903,"Wed",5
"63766",157519904,"Wed",5
"63767",157519905,"Tue",5
"63768",157519905,"Thu",10
"63769",157519905,"Fri",5
"63770",157519905,"Sat",5
"63771",157519907,"Sun",65
"63772",157519907,"Mon",15
"63773",157519907,"Tue",25
"63774",157519907,"Wed",60
"63775",157519907,"Thu",50
"63776",157519907,"Fri",30
"63777",157519907,"Sat",70
"63778",157519908,"Sun",60
"63779",157519908,"Mon",10
"63780",157519908,"Tue",15
"63781",157519908,"Wed",55
"63782",157519908,"Thu",45
"63783",157519908,"Fri",30
"63784",157519908,"Sat",65
"63785",157519909,"Sun",65
"63786",157519909,"Mon",15
"63787",157519909,"Tue",25
"63788",157519909,"Wed",60
"63789",157519909,"Thu",50
"63790",157519909,"Fri",30
"63791",157519909,"Sat",70
"63792",157519910,"Sun",65
"63793",157519910,"Mon",15
"63794",157519910,"Tue",25
"63795",157519910,"Wed",60
"63796",157519910,"Thu",50
"63797",157519910,"Fri",30
"63798",157519910,"Sat",75
"63799",157519912,"Sun",65
"63800",157519912,"Mon",15
"63801",157519912,"Tue",25
"63802",157519912,"Wed",55
"63803",157519912,"Thu",50
"63804",157519912,"Fri",30
"63805",157519912,"Sat",75
"63806",157519915,"Sun",65
"63807",157519915,"Mon",15
"63808",157519915,"Tue",25
"63809",157519915,"Wed",55
"63810",157519915,"Thu",50
"63811",157519915,"Fri",30
"63812",157519915,"Sat",70
"63813",157519922,"Wed",5
"63814",157519923,"Wed",5
"63815",157519935,"Wed",5
"63816",157519940,"Sat",5
"63817",157519971,"Sat",5
"63818",157519972,"Sat",5
"63819",157519973,"Sat",5
"63820",157519974,"Sat",5
"63821",157519975,"Sat",5
"63822",157519977,"Tue",5
"63823",157519977,"Wed",5
"63824",157519979,"Tue",5
"63825",157519979,"Wed",5
"63826",157519981,"Tue",5
"63827",157519981,"Wed",5
"63828",157519983,"Tue",5
"63829",157519983,"Wed",5
"63830",157519987,"Tue",5
"63831",157519990,"Sat",5
"63832",157520001,"Sun",60
"63833",157520001,"Mon",15
"63834",157520001,"Tue",20
"63835",157520001,"Wed",50
"63836",157520001,"Thu",45
"63837",157520001,"Fri",20
"63838",157520001,"Sat",65
"63839",157520002,"Sun",65
"63840",157520002,"Mon",15
"63841",157520002,"Tue",25
"63842",157520002,"Wed",55
"63843",157520002,"Thu",45
"63844",157520002,"Fri",30
"63845",157520002,"Sat",65
"63846",157520004,"Sun",20
"63847",157520004,"Mon",5
"63848",157520004,"Tue",5
"63849",157520004,"Wed",5
"63850",157520004,"Thu",5
"63851",157520004,"Sat",10
"63852",157520006,"Sun",5
"63853",157520006,"Mon",5
"63854",157520006,"Tue",5
"63855",157520006,"Wed",5
"63856",157520006,"Sat",10
"63857",157520007,"Sun",5
"63858",157520007,"Mon",5
"63859",157520007,"Tue",5
"63860",157520007,"Wed",5
"63861",157520007,"Sat",5
"63862",157520008,"Wed",5
"63863",157520008,"Sat",5
"63864",157520014,"Tue",5
"63865",157520014,"Wed",5
"63866",157520014,"Sat",5
"63867",157520016,"Sun",120
"63868",157520016,"Mon",30
"63869",157520016,"Tue",20
"63870",157520016,"Wed",70
"63871",157520016,"Thu",50
"63872",157520016,"Fri",50
"63873",157520016,"Sat",85
"63874",157520017,"Sun",120
"63875",157520017,"Mon",30
"63876",157520017,"Tue",20
"63877",157520017,"Wed",75
"63878",157520017,"Thu",50
"63879",157520017,"Fri",50
"63880",157520017,"Sat",85
"63881",157520019,"Tue",5
"63882",157520019,"Wed",5
"63883",157520019,"Sat",5
"63884",157520020,"Tue",5
"63885",157520020,"Wed",5
"63886",157520020,"Sat",5
"63887",157520024,"Wed",5
"63888",157520024,"Sat",5
"63889",157520027,"Sat",5
"63890",157520029,"Sat",5
"63891",157520031,"Sat",5
"63892",157520042,"Sun",1495
"63893",157520042,"Mon",580
"63894",157520042,"Tue",665
"63895",157520042,"Wed",770
"63896",157520042,"Thu",770
"63897",157520042,"Fri",860
"63898",157520042,"Sat",1990
"63899",157520051,"Wed",10
"63900",157520051,"Fri",5
"63901",157520051,"Sat",10
"63902",157520053,"Sun",1655
"63903",157520053,"Mon",580
"63904",157520053,"Tue",705
"63905",157520053,"Wed",810
"63906",157520053,"Thu",780
"63907",157520053,"Fri",945
"63908",157520053,"Sat",2105
"63909",157520056,"Sun",1660
"63910",157520056,"Mon",595
"63911",157520056,"Tue",695
"63912",157520056,"Wed",795
"63913",157520056,"Thu",785
"63914",157520056,"Fri",965
"63915",157520056,"Sat",2125
"63916",157520058,"Wed",5
"63917",157520058,"Fri",10
"63918",157520058,"Sat",5
"63919",157520060,"Fri",5
"63920",157520060,"Sat",5
"63921",157520061,"Sat",5
"63922",157520077,"Sun",1645
"63923",157520077,"Mon",580
"63924",157520077,"Tue",700
"63925",157520077,"Wed",795
"63926",157520077,"Thu",785
"63927",157520077,"Fri",970
"63928",157520077,"Sat",2090
"63929",157520094,"Tue",5
"63930",157520094,"Fri",5
"63931",157520096,"Tue",5
"63932",157520096,"Fri",5
"63933",157520097,"Tue",5
"63934",157520116,"Sun",810
"63935",157520116,"Mon",290
"63936",157520116,"Tue",340
"63937",157520116,"Wed",415
"63938",157520116,"Thu",405
"63939",157520116,"Fri",500
"63940",157520116,"Sat",1295
"63941",157520118,"Sun",50
"63942",157520118,"Mon",10
"63943",157520118,"Tue",10
"63944",157520118,"Wed",20
"63945",157520118,"Thu",10
"63946",157520118,"Fri",15
"63947",157520118,"Sat",15
"63948",157520119,"Sun",1605
"63949",157520119,"Mon",565
"63950",157520119,"Tue",680
"63951",157520119,"Wed",775
"63952",157520119,"Thu",795
"63953",157520119,"Fri",945
"63954",157520119,"Sat",2065
"63955",157520121,"Sun",10
"63956",157520121,"Mon",5
"63957",157520121,"Wed",5
"63958",157520124,"Sun",1645
"63959",157520124,"Mon",580
"63960",157520124,"Tue",690
"63961",157520124,"Wed",805
"63962",157520124,"Thu",770
"63963",157520124,"Fri",965
"63964",157520124,"Sat",2075
"63965",157520128,"Tue",5
"63966",157520128,"Wed",5
"63967",157520128,"Thu",10
"63968",157520129,"Sun",55
"63969",157520129,"Mon",10
"63970",157520129,"Tue",10
"63971",157520129,"Wed",20
"63972",157520129,"Thu",15
"63973",157520129,"Fri",20
"63974",157520129,"Sat",20
"63975",157520130,"Sun",55
"63976",157520130,"Mon",15
"63977",157520130,"Tue",15
"63978",157520130,"Wed",25
"63979",157520130,"Thu",30
"63980",157520130,"Fri",20
"63981",157520130,"Sat",20
"63982",157520131,"Sun",50
"63983",157520131,"Mon",15
"63984",157520131,"Tue",15
"63985",157520131,"Wed",25
"63986",157520131,"Thu",20
"63987",157520131,"Fri",20
"63988",157520131,"Sat",20
"63989",157520132,"Tue",5
"63990",157520132,"Wed",5
"63991",157520132,"Thu",10
"63992",157520134,"Tue",5
"63993",157520136,"Tue",5
"63994",157520136,"Thu",5
"63995",157520138,"Tue",5
"63996",157520138,"Thu",10
"63997",157520139,"Wed",5
"63998",157520143,"Sun",125
"63999",157520143,"Mon",30
"64000",157520143,"Tue",25
"64001",157520143,"Wed",75
"64002",157520143,"Thu",50
"64003",157520143,"Fri",55
"64004",157520143,"Sat",85
"64005",157520145,"Sun",100
"64006",157520145,"Mon",10
"64007",157520145,"Tue",20
"64008",157520145,"Wed",55
"64009",157520145,"Thu",45
"64010",157520145,"Fri",45
"64011",157520145,"Sat",85
"64012",157520146,"Sun",100
"64013",157520146,"Mon",15
"64014",157520146,"Tue",15
"64015",157520146,"Wed",55
"64016",157520146,"Thu",35
"64017",157520146,"Fri",35
"64018",157520146,"Sat",65
"64019",157520147,"Sun",80
"64020",157520147,"Mon",15
"64021",157520147,"Tue",15
"64022",157520147,"Wed",50
"64023",157520147,"Thu",40
"64024",157520147,"Fri",45
"64025",157520147,"Sat",75
"64026",157520148,"Sun",10
"64027",157520148,"Mon",5
"64028",157520148,"Tue",10
"64029",157520148,"Wed",10
"64030",157520150,"Sun",1215
"64031",157520150,"Mon",395
"64032",157520150,"Tue",500
"64033",157520150,"Wed",545
"64034",157520150,"Thu",485
"64035",157520150,"Fri",605
"64036",157520150,"Sat",1480
"64037",157520151,"Sun",1285
"64038",157520151,"Mon",45
"64039",157520151,"Tue",80
"64040",157520151,"Wed",105
"64041",157520151,"Thu",105
"64042",157520151,"Fri",135
"64043",157520151,"Sat",465
"64044",157520154,"Sun",5
"64045",157520154,"Wed",5
"64046",157520156,"Wed",5
"64047",157520157,"Wed",5
"64048",157520160,"Wed",5
"64049",157520166,"Sun",1330
"64050",157520166,"Mon",50
"64051",157520166,"Tue",90
"64052",157520166,"Wed",150
"64053",157520166,"Thu",125
"64054",157520166,"Fri",200
"64055",157520166,"Sat",540
"64056",157520167,"Sun",5
"64057",157520167,"Mon",5
"64058",157520167,"Wed",5
"64059",157520167,"Thu",5
"64060",157520167,"Fri",15
"64061",157520167,"Sat",5
"64062",157520168,"Sun",1655
"64063",157520168,"Mon",560
"64064",157520168,"Tue",660
"64065",157520168,"Wed",780
"64066",157520168,"Thu",680
"64067",157520168,"Fri",805
"64068",157520168,"Sat",1955
"64069",157520169,"Wed",5
"64070",157520171,"Sun",1280
"64071",157520171,"Mon",50
"64072",157520171,"Tue",80
"64073",157520171,"Wed",125
"64074",157520171,"Thu",105
"64075",157520171,"Fri",135
"64076",157520171,"Sat",490
"64077",157520172,"Sun",20
"64078",157520172,"Mon",10
"64079",157520172,"Tue",5
"64080",157520172,"Wed",5
"64081",157520172,"Thu",5
"64082",157520172,"Fri",5
"64083",157520172,"Sat",15
"64084",157520173,"Sun",20
"64085",157520173,"Mon",5
"64086",157520173,"Tue",5
"64087",157520173,"Wed",10
"64088",157520173,"Thu",15
"64089",157520173,"Fri",20
"64090",157520173,"Sat",15
"64091",157520181,"Thu",5
"64092",157520181,"Fri",15
"64093",157520182,"Sun",10
"64094",157520182,"Mon",5
"64095",157520182,"Tue",5
"64096",157520182,"Wed",10
"64097",157520182,"Fri",10
"64098",157520182,"Sat",5
"64099",157520185,"Wed",5
"64100",157520186,"Sun",10
"64101",157520186,"Mon",5
"64102",157520186,"Tue",5
"64103",157520186,"Wed",10
"64104",157520186,"Fri",10
"64105",157520186,"Sat",5
"64106",157520187,"Sun",10
"64107",157520187,"Mon",5
"64108",157520187,"Tue",5
"64109",157520187,"Wed",5
"64110",157520187,"Fri",10
"64111",157520187,"Sat",5
"64112",157520189,"Tue",5
"64113",157520201,"Wed",5
"64114",157520202,"Wed",5
"64115",157520204,"Wed",5
"64116",157520207,"Wed",5
"64117",157520214,"Tue",5
"64118",157520214,"Wed",5
"64119",157520217,"Tue",5
"64120",157520217,"Wed",5
"64121",157520218,"Tue",5
"64122",157520218,"Wed",5
"64123",157520219,"Tue",5
"64124",157520219,"Wed",5
"64125",157520220,"Tue",5
"64126",157520220,"Wed",5
"64127",157520226,"Sat",5
"64128",157520227,"Sat",5
"64129",157520228,"Sat",5
"64130",157520229,"Sun",5
"64131",157520229,"Wed",10
"64132",157520230,"Sun",5
"64133",157520230,"Wed",10
"64134",157520230,"Sat",5
"64135",157520240,"Wed",5
"64136",157520241,"Wed",5
"64137",157520271,"Wed",5
"64138",157520273,"Wed",5
"64139",157520273,"Sat",5
"64140",157520287,"Sun",2150
