"","edgeuid","total_trips"
"27614",153838981,30
"27615",153838986,25
"27616",153838987,30
"27617",153838993,25
"27618",153839018,10
"27619",153839022,25
"27620",153839026,10
"27621",153839028,10
"27622",153839034,10
"27623",153839035,10
"27624",153839050,10
"27625",153839053,10
"27626",153839054,10
"27627",153839055,90
"27628",153839056,10
"27629",153839058,50
"27630",153839059,5
"27631",153839060,5
"27632",153839061,10
"27633",153839062,5
"27634",153839064,60
"27635",153839065,10
"27636",153839067,5
"27637",153839095,65
"27638",153839096,50
"27639",153839097,65
"27640",153839098,55
"27641",153839100,5
"27642",153839109,5
"27643",153839120,65
"27644",153839121,60
"27645",153839122,5
"27646",153839123,5
"27647",153839156,65
"27648",153839158,55
"27649",153839160,80
"27650",153839162,20
"27651",153839165,5
"27652",153839169,80
"27653",153839173,5
"27654",153839176,5
"27655",153839183,75
"27656",153839185,65
"27657",153839188,145
"27658",153839191,45
"27659",153839193,75
"27660",153839197,55
"27661",153839199,85
"27662",153839200,75
"27663",153839204,85
"27664",153839212,80
"27665",153839313,15
"27666",153839320,10
"27667",153839321,45
"27668",153839322,5
"27669",153839323,20
"27670",153839327,45
"27671",153839328,45
"27672",153839329,5
"27673",153839330,190
"27674",153839332,165
"27675",153839336,175
"27676",153839337,170
"27677",153839338,170
"27678",153839339,170
"27679",153839340,175
"27680",153839341,175
"27681",153839358,160
"27682",153839361,165
"27683",153839368,170
"27684",153839371,160
"27685",153839374,175
"27686",153839375,180
"27687",153839376,10
"27688",153839394,165
"27689",153839396,165
"27690",153839397,175
"27691",153839398,175
"27692",153839403,185
"27693",153839404,10
"27694",153839405,185
"27695",153839408,185
"27696",153839426,60
"27697",153839458,80
"27698",153839459,85
"27699",153839468,5
"27700",153839469,10
"27701",153839470,10
"27702",153839472,5
"27703",153839476,85
"27704",153839477,20
"27705",153839478,40
"27706",153839480,40
"27707",153839482,70
"27708",153839483,70
"27709",153839487,45
"27710",153839488,20
"27711",153839514,10
"27712",153839519,10
"27713",153839522,15
"27714",153839535,15
"27715",153839536,15
"27716",153839553,50
"27717",153839556,15
"27718",153839558,15
"27719",153839560,15
"27720",153839561,15
"27721",153839563,125
"27722",153839565,60
"27723",153839566,80
"27724",153839567,110
"27725",153839568,170
"27726",153839570,5
"27727",153839571,15
"27728",153839572,180
"27729",153839574,180
"27730",153839575,5
"27731",153839591,175
"27732",153839593,170
"27733",153839596,175
"27734",153839598,5
"27735",153839599,5
"27736",153839600,175
"27737",153839601,165
"27738",153839604,165
"27739",153839605,165
"27740",153839608,155
"27741",153839609,150
"27742",153839621,190
"27743",153839630,200
"27744",153839631,15
"27745",153839635,510
"27746",153839639,5
"27747",153839640,425
"27748",153839641,10
"27749",153839642,5
"27750",153839643,5
"27751",153839644,5
"27752",153839646,5
"27753",153839647,155
"27754",153839648,140
"27755",153839652,135
"27756",153839654,140
"27757",153839655,5
"27758",153839665,5
"27759",153839667,5
"27760",153839670,125
"27761",153839671,140
"27762",153839672,120
"27763",153839675,55
"27764",153839678,20
"27765",153839679,20
"27766",153839680,20
"27767",153839681,20
"27768",153839683,25
"27769",153839684,20
"27770",153839691,140
"27771",153839692,75
"27772",153839693,90
"27773",153839694,40
"27774",153839695,80
"27775",153839696,25
"27776",153839697,175
"27777",153839698,80
"27778",153839699,140
"27779",153839704,105
"27780",153839706,80
"27781",153839707,95
"27782",153839714,20
"27783",153839715,80
"27784",153839718,135
"27785",153839719,5
"27786",153839720,75
"27787",153839723,80
"27788",153839728,80
"27789",153839730,25
"27790",153839731,60
"27791",153839732,85
"27792",153839733,135
"27793",153839734,30
"27794",153839735,30
"27795",153839736,25
"27796",153839737,25
"27797",153839738,45
"27798",153839739,50
"27799",153839740,5
"27800",153839742,45
"27801",153839743,5
"27802",153839744,10
"27803",153839750,105
"27804",153839751,10
"27805",153839757,10
"27806",153839759,245
"27807",153839768,25
"27808",153839769,85
"27809",153839770,15
"27810",153839771,85
"27811",153839772,40
"27812",153839773,30
"27813",153839774,10
"27814",153839775,15
"27815",153839776,125
"27816",153839777,60
"27817",153839779,45
"27818",153839780,100
"27819",153839781,5
"27820",153839782,45
"27821",153839783,20
"27822",153839785,5
"27823",153839786,10
"27824",153839788,10
"27825",153839791,55
"27826",153839793,5
"27827",153839794,95
"27828",153839795,45
"27829",153839797,120
"27830",153839800,45
"27831",153839802,45
"27832",153839805,15
"27833",153839806,10
"27834",153839808,185
"27835",153839809,80
"27836",153839810,35
"27837",153839811,30
"27838",153839813,150
"27839",153839815,30
"27840",153839817,30
"27841",153839818,20
"27842",153839821,35
"27843",153839823,240
"27844",153839825,255
"27845",153839826,80
"27846",153839829,250
"27847",153839831,185
"27848",153839833,120
"27849",153839834,115
"27850",153839835,35
"27851",153839836,50
"27852",153839837,50
"27853",153839838,85
"27854",153839839,115
"27855",153839842,115
"27856",153839844,85
"27857",153839865,30
"27858",153839868,20
"27859",153839869,25
"27860",153839871,265
"27861",153839879,10
"27862",153839885,5
"27863",153839887,20
"27864",153839888,5
"27865",153839889,25
"27866",153839890,270
"27867",153839891,175
"27868",153839893,175
"27869",153839894,25
"27870",153839895,165
"27871",153839896,120
"27872",153839897,120
"27873",153839898,25
"27874",153839899,180
"27875",153839901,40
"27876",153839903,25
"27877",153839905,160
"27878",153839906,40
"27879",153839907,170
"27880",153839908,170
"27881",153839911,25
"27882",153839912,55
"27883",153839913,130
"27884",153839914,15
"27885",153839915,105
"27886",153839917,5
"27887",153839918,115
"27888",153839923,5
"27889",153839925,5
"27890",153839927,25
"27891",153839929,130
"27892",153839940,35
"27893",153839944,5
"27894",153839945,120
"27895",153839947,120
"27896",153839948,185
"27897",153839950,5
"27898",153839951,125
"27899",153839953,130
"27900",153839955,130
"27901",153839956,130
"27902",153839961,195
"27903",153839967,5
"27904",153839968,5
"27905",153839979,5
"27906",153839981,10
"27907",153839984,10
"27908",153839985,10
"27909",153839987,10
"27910",153839988,10
"27911",153839998,5
"27912",153840001,10
"27913",153840002,10
"27914",153840025,10
"27915",153840027,10
"27916",153840035,10
"27917",153840036,10
"27918",153840037,10
"27919",153840039,10
"27920",153840040,10
"27921",153840041,10
"27922",153840042,110
"27923",153840046,5
"27924",153840056,5
"27925",153840060,5
"27926",153840061,5
"27927",153840064,20
"27928",153840065,30
"27929",153840066,30
"27930",153840067,40
"27931",153840068,5
"27932",153840069,45
"27933",153840070,30
"27934",153840071,10
"27935",153840073,30
"27936",153840074,40
"27937",153840075,45
"27938",153840076,45
"27939",153840080,50
"27940",153840081,5
"27941",153840082,60
"27942",153840086,120
"27943",153840088,120
"27944",153840089,120
"27945",153840091,120
"27946",153840093,115
"27947",153840094,120
"27948",153840097,5
"27949",153840099,115
"27950",153840102,290
"27951",153840103,305
"27952",153840106,5
"27953",153840107,5
"27954",153840109,5
"27955",153840110,115
"27956",153840111,10
"27957",153840122,120
"27958",153840124,430
"27959",153840125,15
"27960",153840128,435
"27961",153840131,90
"27962",153840132,15
"27963",153840133,5
"27964",153840134,20
"27965",153840135,5
"27966",153840136,100
"27967",153840141,15
"27968",153840143,100
"27969",153840152,100
"27970",153840153,10
"27971",153840154,40
"27972",153840155,115
"27973",153840156,5
"27974",153840157,10
"27975",153840158,20
"27976",153840159,160
"27977",153840161,20
"27978",153840162,20
"27979",153840164,135
"27980",153840167,10
"27981",153840170,100
"27982",153840171,100
"27983",153840172,120
"27984",153840173,315
"27985",153840174,310
"27986",153840176,120
"27987",153840178,120
"27988",153840180,100
"27989",153840181,120
"27990",153840184,135
"27991",153840185,135
"27992",153840186,5
"27993",153840188,15
"27994",153840190,120
"27995",153840191,120
"27996",153840192,5
"27997",153840193,5
"27998",153840194,5
"27999",153840196,15
"28000",153840199,120
"28001",153840207,305
"28002",153840208,110
"28003",153840210,135
"28004",153840213,110
"28005",153840214,5
"28006",153840215,5
"28007",153840216,35
"28008",153840217,15
"28009",153840229,115
"28010",153840231,120
"28011",153840232,335
"28012",153840244,15
"28013",153840245,15
"28014",153840247,10
"28015",153840248,110
"28016",153840291,115
"28017",153840292,30
"28018",153840293,30
"28019",153840294,30
"28020",153840295,5
"28021",153840296,10
"28022",153840297,15
"28023",153840298,35
"28024",153840299,25
"28025",153840300,20
"28026",153840304,5
"28027",153840306,15
"28028",153840310,20
"28029",153840311,20
"28030",153840315,120
"28031",153840317,45
"28032",153840319,125
"28033",153840321,45
"28034",153840322,20
"28035",153840323,20
"28036",153840327,25
"28037",153840331,125
"28038",153840332,15
"28039",153840333,100
"28040",153840334,75
"28041",153840335,205
"28042",153840336,100
"28043",153840338,100
"28044",153840340,195
"28045",153840342,10
"28046",153840343,190
"28047",153840344,10
"28048",153840345,5
"28049",153840346,5
"28050",153840347,5
"28051",153840348,10
"28052",153840351,10
"28053",153840352,125
"28054",153840355,25
"28055",153840357,260
"28056",153840358,25
"28057",153840360,10
"28058",153840361,10
"28059",153840363,10
"28060",153840366,10
"28061",153840367,10
"28062",153840368,55
"28063",153840369,55
"28064",153840370,55
"28065",153840372,5
"28066",153840373,5
"28067",153840376,20
"28068",153840377,10
"28069",153840378,5
"28070",153840383,120
"28071",153840384,25
"28072",153840385,25
"28073",153840386,25
"28074",153840388,25
"28075",153840389,25
"28076",153840391,25
"28077",153840392,25
"28078",153840393,20
"28079",153840394,130
"28080",153840395,45
"28081",153840396,5
"28082",153840397,50
"28083",153840398,50
"28084",153840399,130
"28085",153840400,35
"28086",153840401,20
"28087",153840408,10
"28088",153840409,215
"28089",153840410,25
"28090",153840411,35
"28091",153840413,25
"28092",153840414,25
"28093",153840415,25
"28094",153840416,100
"28095",153840418,40
"28096",153840420,45
"28097",153840421,35
"28098",153840422,25
"28099",153840423,20
"28100",153840424,5
"28101",153840425,25
"28102",153840426,25
"28103",153840445,25
"28104",153840447,160
"28105",153840451,145
"28106",153840452,160
"28107",153840453,120
"28108",153840454,5
"28109",153840460,215
"28110",153840461,150
"28111",153840462,25
"28112",153840469,15
"28113",153840470,15
"28114",153840475,15
"28115",153840476,15
"28116",153840484,15
"28117",153840485,15
"28118",153840486,10
"28119",153840489,90
"28120",153840490,90
"28121",153840491,20
"28122",153840496,20
"28123",153840500,20
"28124",153840501,15
"28125",153840503,15
"28126",153840505,135
"28127",153840508,135
"28128",153840509,90
"28129",153840510,105
"28130",153840511,10
"28131",153840515,25
"28132",153840516,20
"28133",153840518,10
"28134",153840520,145
"28135",153840522,120
"28136",153840523,130
"28137",153840524,35
"28138",153840525,15
"28139",153840526,30
"28140",153840529,15
"28141",153840530,20
"28142",153840532,20
"28143",153840534,5
"28144",153840536,5
"28145",153840543,215
"28146",153840545,215
"28147",153840549,5
"28148",153840551,5
"28149",153840553,5
"28150",153840554,5
"28151",153840561,15
"28152",153840563,15
"28153",153840564,15
"28154",153840565,45
"28155",153840567,40
"28156",153840569,40
"28157",153840570,5
"28158",153840571,40
"28159",153840572,45
"28160",153840573,10
"28161",153840574,40
"28162",153840576,45
"28163",153840577,45
"28164",153840581,60
"28165",153840583,185
"28166",153840588,215
"28167",153840591,85
"28168",153840592,5
"28169",153840594,5
"28170",153840601,140
"28171",153840602,140
"28172",153840605,145
"28173",153840606,215
"28174",153840607,10
"28175",153840609,10
"28176",153840612,135
"28177",153840616,10
"28178",153840618,195
"28179",153840630,5
"28180",153840631,5
"28181",153840638,205
"28182",153840639,115
"28183",153840641,200
"28184",153840643,5
"28185",153840644,15
"28186",153840646,20
"28187",153840648,20
"28188",153840650,20
"28189",153840652,115
"28190",153840653,5
"28191",153840654,20
"28192",153840655,10
"28193",153840656,90
"28194",153840658,10
"28195",153840659,5
"28196",153840662,20
"28197",153840665,215
"28198",153840667,100
"28199",153840671,105
"28200",153840674,10
"28201",153840683,5
"28202",153840684,10
"28203",153840685,5
"28204",153840686,10
"28205",153840687,10
"28206",153840688,35
"28207",153840689,10
"28208",153840691,10
"28209",153840693,5
"28210",153840694,60
"28211",153840695,60
"28212",153840696,10
"28213",153840697,10
"28214",153840698,10
"28215",153840699,10
"28216",153840700,10
"28217",153840701,5
"28218",153840702,80
"28219",153840707,55
"28220",153840708,55
"28221",153840712,55
"28222",153840713,5
"28223",153840714,55
"28224",153840715,5
"28225",153840716,5
"28226",153840717,35
"28227",153840718,5
"28228",153840720,35
"28229",153840724,50
"28230",153840729,15
"28231",153840733,10
"28232",153840767,85
"28233",153840770,160
"28234",153840772,85
"28235",153840773,85
"28236",153840775,15
"28237",153840776,15
"28238",153840777,15
"28239",153840778,15
"28240",153840783,85
"28241",153840790,85
"28242",153840792,375
"28243",153840796,15
"28244",153840797,85
"28245",153840799,85
"28246",153840800,155
"28247",153840801,105
"28248",153840802,40
"28249",153840806,15
"28250",153840812,85
"28251",153840813,70
"28252",153840814,10
"28253",153840815,65
"28254",153840816,155
"28255",153840818,10
"28256",153840820,40
"28257",153840823,65
"28258",153840825,65
"28259",153840827,10
"28260",153840831,65
"28261",153840832,5
"28262",153840833,5
"28263",153840834,10
"28264",153840837,10
"28265",153840838,5
"28266",153840839,5
"28267",153840840,5
"28268",153840845,5
"28269",153840846,5
"28270",153840849,5
"28271",153840855,5
"28272",153840856,5
"28273",153840858,10
"28274",153840860,10
"28275",153840861,10
"28276",153840862,15
"28277",153840864,5
"28278",153840866,5
"28279",153840867,5
"28280",153840868,10
"28281",153840869,5
"28282",153840871,160
"28283",153840872,5
"28284",153840882,5
"28285",153840884,5
"28286",153840895,5
"28287",153840900,5
"28288",153840906,75
"28289",153840910,75
"28290",153840915,100
"28291",153840916,100
"28292",153840918,20
"28293",153840922,100
"28294",153840923,25
"28295",153840924,75
"28296",153840925,70
"28297",153840929,5
"28298",153840930,5
"28299",153840935,5
"28300",153840936,5
"28301",153840938,5
"28302",153840944,75
"28303",153840946,75
"28304",153840947,75
"28305",153840971,20
"28306",153840975,30
"28307",153840976,10
"28308",153840977,25
"28309",153840979,35
"28310",153840980,35
"28311",153840987,5
"28312",153840989,5
"28313",153840990,5
"28314",153840991,5
"28315",153840993,45
"28316",153840996,5
"28317",153840998,35
"28318",153840999,110
"28319",153841001,10
"28320",153841002,10
"28321",153841004,10
"28322",153841019,5
"28323",153841021,15
"28324",153841027,40
"28325",153841028,50
"28326",153841029,50
"28327",153841030,45
"28328",153841031,5
"28329",153841032,10
"28330",153841035,175
"28331",153841036,30
"28332",153841039,10
"28333",153841040,5
"28334",153841041,15
"28335",153841042,40
"28336",153841044,30
"28337",153841045,5
"28338",153841046,35
"28339",153841048,35
"28340",153841128,30
"28341",153841130,30
"28342",153841132,15
"28343",153841136,140
"28344",153841181,75
"28345",153841182,25
"28346",153841183,65
"28347",153841184,75
"28348",153841185,120
"28349",153841186,220
"28350",153841188,220
"28351",153841189,10
"28352",153841190,5
"28353",153841192,235
"28354",153841220,5
"28355",153841226,5
"28356",153841233,5
"28357",153841235,5
"28358",153841240,115
"28359",153841242,5
"28360",153841245,115
"28361",153841249,5
"28362",153841250,100
