"","edgeuid","total_trips"
"3994",153785513,1520
"3995",153785514,1525
"3996",153785515,1505
"3997",153785518,1520
"3998",153785524,85
"3999",153785525,15
"4000",153785526,10
"4001",153785527,15
"4002",153785530,5
"4003",153785531,5
"4004",153785533,15
"4005",153785534,10
"4006",153785535,15
"4007",153785537,5
"4008",153785538,5
"4009",153785539,620
"4010",153785540,10
"4011",153785541,250
"4012",153785543,5
"4013",153785546,70
"4014",153785547,575
"4015",153785549,325
"4016",153785553,25
"4017",153785554,1520
"4018",153785556,1525
"4019",153785559,5
"4020",153785561,5
"4021",153785562,30
"4022",153785564,15
"4023",153785567,20
"4024",153785572,15
"4025",153785574,1550
"4026",153785577,20
"4027",153785578,20
"4028",153785579,20
"4029",153785584,40
"4030",153785586,20
"4031",153785591,40
"4032",153785631,40
"4033",153785715,5
"4034",153785716,10
"4035",153785743,10
"4036",153785744,10
"4037",153785745,10
"4038",153785750,5
"4039",153785754,5
"4040",153785757,5
"4041",153785761,5
"4042",153785762,5
"4043",153785764,5
"4044",153785766,5
"4045",153785769,5
"4046",153785791,65
"4047",153785801,30
"4048",153785815,10
"4049",153785816,10
"4050",153785817,5
"4051",153785827,30
"4052",153785828,55
"4053",153785829,85
"4054",153785830,70
"4055",153785848,55
"4056",153785887,60
"4057",153785891,60
"4058",153785893,5
"4059",153785907,65
"4060",153785908,70
"4061",153785912,70
"4062",153785913,70
"4063",153785917,390
"4064",153785922,390
"4065",153785924,390
"4066",153785936,1220
"4067",153785937,295
"4068",153785938,10
"4069",153785940,1225
"4070",153785947,1200
"4071",153785948,665
"4072",153785949,1220
"4073",153785951,1220
"4074",153785957,25
"4075",153785959,20
"4076",153785960,10
"4077",153785961,10
"4078",153785963,25
"4079",153785965,10
"4080",153785983,25
"4081",153785986,10
"4082",153785989,10
"4083",153785993,10
"4084",153785994,10
"4085",153785996,10
"4086",153786007,5
"4087",153786042,35
"4088",153786073,1225
"4089",153786076,1230
"4090",153786078,1225
"4091",153786079,1240
"4092",153786080,1275
"4093",153786081,1265
"4094",153786083,10
"4095",153786084,1265
"4096",153786085,1145
"4097",153786087,1260
"4098",153786089,865
"4099",153786092,1235
"4100",153786093,1230
"4101",153786094,800
"4102",153786096,10
"4103",153786098,20
"4104",153786099,30
"4105",153786100,40
"4106",153786103,10
"4107",153786104,10
"4108",153786105,10
"4109",153786116,40
"4110",153786122,40
"4111",153786123,40
"4112",153786124,35
"4113",153786128,20
"4114",153786130,25
"4115",153786133,25
"4116",153786134,35
"4117",153786135,35
"4118",153786136,45
"4119",153786137,45
"4120",153786138,45
"4121",153786163,10
"4122",153786165,10
"4123",153786166,10
"4124",153786170,10
"4125",153786183,10
"4126",153786220,5
"4127",153786226,10
"4128",153786250,30
"4129",153786295,5
"4130",153786298,5
"4131",153786300,65
"4132",153786321,30
"4133",153786322,30
"4134",153786323,30
"4135",153786326,30
"4136",153786328,30
"4137",153786434,10
"4138",153786435,10
"4139",153786439,15
"4140",153786449,45
"4141",153786450,15
"4142",153786455,30
"4143",153786456,20
"4144",153786459,30
"4145",153786463,15
"4146",153786467,10
"4147",153786473,10
"4148",153786474,15
"4149",153786533,15
"4150",153786534,40
"4151",153786539,45
"4152",153786545,30
"4153",153786551,40
"4154",153786556,35
"4155",153786558,40
"4156",153786559,30
"4157",153786600,195
"4158",153786615,190
"4159",153786619,175
"4160",153786620,175
"4161",153786621,170
"4162",153786660,5
"4163",153786664,5
"4164",153786665,5
"4165",153786671,5
"4166",153786675,5
"4167",153786676,5
"4168",153786699,165
"4169",153786700,160
"4170",153786707,150
"4171",153786722,135
"4172",153786727,135
"4173",153786729,135
"4174",153786760,35
"4175",153786796,5
"4176",153786798,5
"4177",153786802,5
"4178",153786803,5
"4179",153786809,5
"4180",153786811,5
"4181",153786815,115
"4182",153786816,115
"4183",153786818,110
"4184",153786822,5
"4185",153786824,165
"4186",153786825,140
"4187",153786826,5
"4188",153786829,90
"4189",153786830,25
"4190",153786831,95
"4191",153786832,95
"4192",153786833,100
"4193",153786834,105
"4194",153786837,55
"4195",153786844,65
"4196",153786852,40
"4197",153786853,55
"4198",153786854,65
"4199",153786855,5
"4200",153786856,20
"4201",153786858,35
"4202",153786859,35
"4203",153786860,5
"4204",153786861,10
"4205",153786863,15
"4206",153786864,15
"4207",153786865,10
"4208",153786867,30
"4209",153786868,30
"4210",153786870,15
"4211",153786871,10
"4212",153786872,5
"4213",153786874,5
"4214",153786876,5
"4215",153786880,25
"4216",153786881,25
"4217",153786883,5
"4218",153786884,5
"4219",153786885,5
"4220",153786887,120
"4221",153786896,50
"4222",153786899,50
"4223",153786901,50
"4224",153786903,50
"4225",153786907,105
"4226",153786909,120
"4227",153786910,120
"4228",153786912,50
"4229",153786913,10
"4230",153786914,35
"4231",153786917,50
"4232",153786918,5
"4233",153786920,5
"4234",153786921,40
"4235",153786922,55
"4236",153786924,55
"4237",153786925,55
"4238",153786927,115
"4239",153786928,10
"4240",153786929,25
"4241",153786930,10
"4242",153786931,20
"4243",153786932,25
"4244",153786933,5
"4245",153786934,15
"4246",153786935,10
"4247",153786936,5
"4248",153786937,25
"4249",153786938,5
"4250",153786941,5
"4251",153786943,5
"4252",153786953,30
"4253",153786954,30
"4254",153786956,25
"4255",153786959,20
"4256",153786960,15
"4257",153786961,60
"4258",153786973,5
"4259",153786974,5
"4260",153786976,5
"4261",153786977,5
"4262",153786979,5
"4263",153786981,5
"4264",153786982,5
"4265",153786983,5
"4266",153786997,5
"4267",153786999,1545
"4268",153787000,1540
"4269",153787003,35
"4270",153787004,1530
"4271",153787005,35
"4272",153787007,35
"4273",153787009,35
"4274",153787013,5
"4275",153787014,10
"4276",153787016,10
"4277",153787017,5
"4278",153787018,5
"4279",153787023,240
"4280",153787024,435
"4281",153787025,230
"4282",153787026,450
"4283",153787027,5
"4284",153787028,480
"4285",153787029,965
"4286",153787030,240
"4287",153787031,90
"4288",153787032,30
"4289",153787033,495
"4290",153787037,50
"4291",153787040,5
"4292",153787041,5
"4293",153787042,5
"4294",153787043,5
"4295",153787044,5
"4296",153787045,65
"4297",153787047,55
"4298",153787049,10
"4299",153787050,55
"4300",153787052,35
"4301",153787054,35
"4302",153787056,35
"4303",153787057,35
"4304",153787058,5
"4305",153787059,10
"4306",153787061,15
"4307",153787062,5
"4308",153787063,70
"4309",153787064,80
"4310",153787065,70
"4311",153787067,105
"4312",153787068,95
"4313",153787069,60
"4314",153787071,40
"4315",153787072,35
"4316",153787073,75
"4317",153787074,70
"4318",153787075,75
"4319",153787077,50
"4320",153787086,5
"4321",153787088,260
"4322",153787092,260
"4323",153787094,260
"4324",153787095,270
"4325",153787097,250
"4326",153787098,5
"4327",153787099,255
"4328",153787100,250
"4329",153787102,265
"4330",153787103,270
"4331",153787105,270
"4332",153787106,265
"4333",153787107,5
"4334",153787110,5
"4335",153787111,5
"4336",153787112,5
"4337",153787115,370
"4338",153787116,15
"4339",153787117,265
"4340",153787118,265
"4341",153787119,275
"4342",153787120,410
"4343",153787121,230
"4344",153787122,100
"4345",153787123,45
"4346",153787124,415
"4347",153787126,5
"4348",153787128,410
"4349",153787129,415
"4350",153787130,260
"4351",153787131,415
"4352",153787132,680
"4353",153787134,385
"4354",153787135,455
"4355",153787137,15
"4356",153787138,5
"4357",153787140,5
"4358",153787143,5
"4359",153787145,20
"4360",153787147,10
"4361",153787148,5
"4362",153787149,5
"4363",153787165,20
"4364",153787167,25
"4365",153787168,10
"4366",153787169,10
"4367",153787171,5
"4368",153787174,20
"4369",153787178,75
"4370",153787179,60
"4371",153787180,15
"4372",153787181,5
"4373",153787182,5
"4374",153787188,15
"4375",153787189,15
"4376",153787191,15
"4377",153787192,70
"4378",153787193,70
"4379",153787195,75
"4380",153787196,70
"4381",153787198,5
"4382",153787199,395
"4383",153787200,5
"4384",153787202,5
"4385",153787203,10
"4386",153787205,405
"4387",153787206,475
"4388",153787208,20
"4389",153787209,20
"4390",153787211,420
"4391",153787212,15
"4392",153787213,390
"4393",153787215,110
"4394",153787217,50
"4395",153787218,95
"4396",153787219,5
"4397",153787220,35
"4398",153787221,375
"4399",153787222,380
"4400",153787223,40
"4401",153787224,50
"4402",153787225,95
"4403",153787227,365
"4404",153787228,90
"4405",153787229,230
"4406",153787230,5
"4407",153787231,405
"4408",153787232,240
"4409",153787234,45
"4410",153787235,10
"4411",153787236,190
"4412",153787237,60
"4413",153787242,100
"4414",153787243,55
"4415",153787245,55
"4416",153787247,45
"4417",153787248,50
"4418",153787253,55
"4419",153787254,100
"4420",153787256,20
"4421",153787258,60
"4422",153787259,60
"4423",153787261,40
"4424",153787262,40
"4425",153787263,20
"4426",153787265,20
"4427",153787266,20
"4428",153787268,20
"4429",153787270,15
"4430",153787272,10
"4431",153787273,30
"4432",153787274,20
"4433",153787275,20
"4434",153787278,10
"4435",153787280,35
"4436",153787282,35
"4437",153787284,35
"4438",153787286,10
"4439",153787287,25
"4440",153787288,40
"4441",153787377,40
"4442",153787378,355
"4443",153787384,1455
"4444",153787388,1470
"4445",153787391,1380
"4446",153787393,1135
"4447",153787400,45
"4448",153787401,60
"4449",153787402,5
"4450",153787403,5
"4451",153787404,5
"4452",153787406,1470
"4453",153787408,1480
"4454",153787411,1470
"4455",153787412,1370
"4456",153787417,1465
"4457",153787427,895
"4458",153787428,875
"4459",153787429,875
"4460",153787474,4425
"4461",153787478,895
"4462",153787480,530
"4463",153787509,130
"4464",153787522,135
"4465",153787525,140
"4466",153787526,140
"4467",153787528,145
"4468",153787568,5
"4469",153787572,5
"4470",153787589,10
"4471",153787592,10
"4472",153787613,890
"4473",153787615,890
"4474",153787617,885
"4475",153787620,885
"4476",153787621,890
"4477",153787622,885
"4478",153787637,5
"4479",153787640,5
"4480",153787656,5
"4481",153787657,20
"4482",153787672,5
"4483",153787686,40
"4484",153787711,4840
"4485",153787749,40
"4486",153787750,40
"4487",153787754,40
"4488",153787755,40
"4489",153787770,40
"4490",153787772,40
"4491",153787773,30
"4492",153787774,30
"4493",153787847,25
"4494",153787848,10
"4495",153787849,25
"4496",153787850,30
"4497",153787851,30
"4498",153787863,5
"4499",153787865,15
"4500",153787868,25
"4501",153787869,20
"4502",153787870,5
"4503",153787903,30
"4504",153787904,30
"4505",153787906,30
"4506",153787911,30
"4507",153787913,30
"4508",153787914,30
"4509",153787918,30
"4510",153787919,30
"4511",153787920,50
"4512",153787921,55
"4513",153787922,50
"4514",153787925,1465
"4515",153787927,50
"4516",153787930,1465
"4517",153787931,1640
"4518",153787932,2725
"4519",153787933,910
"4520",153787937,2705
"4521",153787938,2680
"4522",153787948,5
"4523",153787949,15
"4524",153787951,2685
"4525",153787952,2655
"4526",153787954,10
"4527",153787956,2635
"4528",153787966,35
"4529",153787967,40
"4530",153787969,35
"4531",153787970,2655
"4532",153787972,2665
"4533",153787976,2670
"4534",153787977,2665
"4535",153787997,2515
"4536",153788020,35
"4537",153788028,2685
"4538",153788034,2645
"4539",153788036,2685
"4540",153788037,2695
"4541",153788039,2565
"4542",153788041,2460
"4543",153788042,2235
"4544",153788044,2170
"4545",153788146,5
"4546",153788149,5
"4547",153788150,5
"4548",153788151,5
"4549",153788154,30
"4550",153788159,25
"4551",153788161,25
"4552",153788162,25
"4553",153788163,5
"4554",153788271,5
"4555",153788272,5
"4556",153788317,30
"4557",153788318,30
"4558",153788320,35
"4559",153788321,30
"4560",153788326,35
"4561",153788342,30
"4562",153788347,5
"4563",153788348,5
"4564",153788349,5
"4565",153788351,5
"4566",153788353,5
"4567",153788359,30
"4568",153788371,10
"4569",153788372,65
"4570",153788374,85
"4571",153788384,75
"4572",153788388,85
"4573",153788394,30
"4574",153788395,30
"4575",153788396,30
"4576",153788399,85
"4577",153788400,80
"4578",153788402,80
"4579",153788403,80
"4580",153788405,85
"4581",153788407,85
"4582",153788409,85
"4583",153788412,85
"4584",153788414,85
"4585",153788417,85
"4586",153788424,5
"4587",153788425,30
"4588",153788426,35
"4589",153788427,30
"4590",153788428,25
"4591",153788429,15
"4592",153788433,30
"4593",153788434,30
"4594",153788435,30
"4595",153788436,30
"4596",153788474,85
"4597",153788475,85
"4598",153788476,50
"4599",153788477,85
"4600",153788480,85
"4601",153788485,75
"4602",153788487,70
"4603",153788489,70
"4604",153788490,70
"4605",153788492,70
"4606",153788511,70
"4607",153788513,70
"4608",153788514,70
"4609",153788517,80
"4610",153788519,80
"4611",153788542,10
"4612",153788549,10
"4613",153788551,10
"4614",153788579,10
"4615",153788583,10
"4616",153788584,5
"4617",153788585,10
"4618",153788586,10
"4619",153788589,10
"4620",153788591,5
"4621",153788593,5
"4622",153788595,5
"4623",153788596,160
"4624",153788597,155
"4625",153788600,155
"4626",153788609,150
"4627",153788611,190
"4628",153788612,195
"4629",153788629,10
"4630",153788631,5
"4631",153788645,200
"4632",153788648,200
"4633",153788656,195
"4634",153788657,195
"4635",153788658,195
"4636",153788661,190
"4637",153788662,195
"4638",153788665,135
"4639",153788667,195
"4640",153788668,195
"4641",153788669,160
"4642",153788672,195
"4643",153788675,200
"4644",153788676,200
"4645",153788698,135
"4646",153788700,140
"4647",153788701,155
"4648",153788706,185
"4649",153788707,195
"4650",153788722,160
"4651",153788723,20
"4652",153788724,115
"4653",153788726,160
"4654",153788728,110
"4655",153788730,145
"4656",153788734,20
"4657",153788735,20
"4658",153788744,20
"4659",153788745,20
"4660",153788747,10
"4661",153788749,10
"4662",153788768,70
"4663",153788770,70
"4664",153788771,75
"4665",153788773,75
"4666",153788777,80
"4667",153788778,80
"4668",153788791,70
"4669",153788792,70
"4670",153788796,70
"4671",153788797,70
"4672",153788805,70
"4673",153788808,70
"4674",153788838,140
"4675",153788840,140
"4676",153789020,60
"4677",153789049,60
"4678",153789050,70
"4679",153789052,10
"4680",153789055,10
"4681",153789068,100
"4682",153789098,305
"4683",153789100,330
"4684",153789102,65
"4685",153789104,65
"4686",153789106,65
"4687",153789109,65
"4688",153789111,65
"4689",153789119,70
"4690",153789121,65
"4691",153789122,65
"4692",153789125,70
"4693",153789127,70
"4694",153789128,70
"4695",153789129,60
"4696",153789140,70
"4697",153789142,70
"4698",153789150,10
"4699",153789152,60
"4700",153789162,105
"4701",153789182,10
"4702",153789183,10
"4703",153789184,10
"4704",153789185,10
"4705",153789187,10
"4706",153789190,10
"4707",153789212,10
"4708",153789213,10
"4709",153789215,10
"4710",153789253,110
"4711",153789257,100
"4712",153789258,105
"4713",153789260,75
"4714",153789263,65
"4715",153789276,105
"4716",153789277,100
"4717",153789279,105
"4718",153789280,5
"4719",153789281,10
"4720",153789282,15
"4721",153789283,90
"4722",153789284,115
"4723",153789292,350
"4724",153789294,350
"4725",153789298,355
"4726",153789302,370
"4727",153789303,410
"4728",153789305,420
"4729",153789309,695
"4730",153789310,490
"4731",153789313,685
"4732",153789320,620
"4733",153789321,680
"4734",153789323,700
"4735",153789325,690
"4736",153789326,685
"4737",153789350,695
"4738",153789351,535
"4739",153789352,535
"4740",153789353,515
"4741",153789354,545
"4742",153789362,490
"4743",153789363,480
"4744",153789365,10
"4745",153789366,5
"4746",153789367,5
"4747",153789368,500
"4748",153789384,695
"4749",153789425,155
"4750",153789485,10
"4751",153789486,10
"4752",153789488,20
"4753",153789527,10
"4754",153789529,10
"4755",153789531,10
"4756",153789535,10
"4757",153789538,10
"4758",153789539,10
"4759",153789541,10
"4760",153789543,10
"4761",153789545,10
"4762",153789565,10
"4763",153789571,10
"4764",153789572,10
"4765",153789578,10
"4766",153789580,10
"4767",153789681,145
"4768",153789695,5
"4769",153789705,5
"4770",153789706,155
"4771",153789708,155
"4772",153789709,155
"4773",153789711,160
"4774",153789712,160
"4775",153789714,150
"4776",153789728,145
"4777",153789730,140
"4778",153789731,140
"4779",153789778,45
"4780",153789780,45
"4781",153789792,45
"4782",153789794,50
"4783",153789795,5
"4784",153789824,45
"4785",153789829,40
"4786",153789831,35
"4787",153789835,35
"4788",153789837,40
"4789",153789839,10
"4790",153789844,35
"4791",153789857,20
"4792",153789860,35
"4793",153789861,35
"4794",153789866,155
"4795",153789869,145
"4796",153789871,140
"4797",153789875,145
"4798",153789886,35
"4799",153789887,35
"4800",153789889,40
"4801",153789893,40
"4802",153789900,35
"4803",153789903,40
"4804",153789905,40
"4805",153789912,45
"4806",153789913,45
"4807",153789915,40
"4808",153789917,35
"4809",153789920,35
"4810",153789925,150
"4811",153789927,150
"4812",153789929,150
"4813",153789934,35
"4814",153789937,35
"4815",153789939,35
"4816",153789940,35
"4817",153789941,150
"4818",153789942,10
"4819",153789943,15
"4820",153789944,110
"4821",153789946,150
"4822",153789960,125
"4823",153789963,120
"4824",153789966,120
"4825",153789967,150
"4826",153789968,145
"4827",153789969,135
"4828",153789973,120
"4829",153789974,120
"4830",153789978,120
"4831",153789980,120
"4832",153789982,15
"4833",153789985,15
